path_id,od_id,arc_id,value
5469,1734,415,1.0
5469,1734,395,1.0
5469,1734,385,1.0
5469,1734,171,1.0
5469,1734,162,1.0
5470,1735,308,1.0
5470,1735,397,1.0
5470,1735,385,1.0
5470,1735,171,1.0
5470,1735,168,1.0
5471,1735,93,1.0
5471,1735,102,1.0
5471,1735,395,1.0
5471,1735,385,1.0
5471,1735,171,1.0
5471,1735,168,1.0
5472,1735,308,1.0
5472,1735,415,1.0
5472,1735,395,1.0
5472,1735,385,1.0
5472,1735,171,1.0
5472,1735,168,1.0
5473,1736,207,1.0
5473,1736,212,1.0
5473,1736,37,1.0
5473,1736,32,1.0
5473,1736,149,1.0
5474,1736,207,1.0
5474,1736,212,1.0
5474,1736,388,1.0
5474,1736,301,1.0
5474,1736,149,1.0
5475,1736,207,1.0
5475,1736,212,1.0
5475,1736,388,1.0
5475,1736,406,1.0
5475,1736,151,1.0
5476,1737,310,1.0
5476,1737,239,1.0
5476,1737,240,1.0
5477,1737,310,1.0
5477,1737,239,1.0
5477,1737,87,1.0
5477,1737,82,1.0
5478,1737,207,1.0
5478,1737,214,1.0
5478,1737,239,1.0
5478,1737,240,1.0
5479,1738,93,1.0
5479,1738,102,1.0
5479,1738,317,1.0
5479,1738,312,1.0
5480,1738,310,1.0
5480,1738,275,1.0
5480,1738,272,1.0
5480,1738,288,1.0
5480,1738,312,1.0
5481,1738,308,1.0
5481,1738,415,1.0
5481,1738,317,1.0
5481,1738,312,1.0
5482,1738,207,1.0
5482,1738,99,1.0
5482,1738,102,1.0
5482,1738,317,1.0
5482,1738,312,1.0
5483,1739,207,1.0
5483,1739,212,1.0
5483,1739,388,1.0
5483,1739,408,1.0
5483,1739,403,1.0
5483,1739,251,1.0
5483,1739,227,1.0
5484,1739,310,1.0
5484,1739,239,1.0
5484,1739,242,1.0
5484,1739,7,1.0
5484,1739,8,1.0
5485,1739,310,1.0
5485,1739,239,1.0
5485,1739,242,1.0
5485,1739,7,1.0
5485,1739,2,1.0
5485,1739,227,1.0
5486,1740,308,1.0
5486,1740,397,1.0
5486,1740,385,1.0
5486,1740,171,1.0
5486,1740,164,1.0
5486,1740,268,1.0
5487,1740,308,1.0
5487,1740,397,1.0
5487,1740,385,1.0
5487,1740,171,1.0
5487,1740,164,1.0
5487,1740,13,1.0
5487,1740,18,1.0
5488,1740,93,1.0
5488,1740,102,1.0
5488,1740,395,1.0
5488,1740,385,1.0
5488,1740,171,1.0
5488,1740,164,1.0
5488,1740,268,1.0
5489,1741,308,1.0
5489,1741,285,1.0
5489,1741,290,1.0
5489,1741,343,1.0
5490,1741,310,1.0
5490,1741,275,1.0
5490,1741,272,1.0
5490,1741,290,1.0
5490,1741,343,1.0
5491,1741,306,1.0
5491,1741,287,1.0
5491,1741,290,1.0
5491,1741,343,1.0
5492,1741,207,1.0
5492,1741,208,1.0
5492,1741,287,1.0
5492,1741,290,1.0
5492,1741,343,1.0
5493,1742,207,1.0
5493,1742,212,1.0
5493,1742,37,1.0
5493,1742,32,1.0
5493,1742,149,1.0
5493,1742,144,1.0
5494,1742,207,1.0
5494,1742,212,1.0
5494,1742,388,1.0
5494,1742,301,1.0
5494,1742,149,1.0
5494,1742,144,1.0
5495,1742,207,1.0
5495,1742,212,1.0
5495,1742,37,1.0
5495,1742,32,1.0
5495,1742,302,1.0
5495,1742,452,1.0
5496,1743,207,1.0
5496,1743,212,1.0
5496,1743,37,1.0
5496,1743,32,1.0
5496,1743,302,1.0
5496,1743,219,1.0
5497,1743,207,1.0
5497,1743,212,1.0
5497,1743,388,1.0
5497,1743,301,1.0
5497,1743,302,1.0
5497,1743,219,1.0
5498,1743,207,1.0
5498,1743,212,1.0
5498,1743,37,1.0
5498,1743,32,1.0
5498,1743,302,1.0
5498,1743,411,1.0
5498,1743,217,1.0
5499,1744,93,1.0
5499,1744,102,1.0
5499,1744,317,1.0
5499,1744,312,1.0
5499,1744,356,1.0
5500,1744,310,1.0
5500,1744,275,1.0
5500,1744,272,1.0
5500,1744,288,1.0
5500,1744,312,1.0
5500,1744,356,1.0
5501,1744,308,1.0
5501,1744,415,1.0
5501,1744,317,1.0
5501,1744,312,1.0
5501,1744,356,1.0
5502,1744,207,1.0
5502,1744,99,1.0
5502,1744,102,1.0
5502,1744,317,1.0
5502,1744,312,1.0
5502,1744,356,1.0
5503,1745,310,1.0
5503,1745,275,1.0
5503,1745,276,1.0
5504,1745,207,1.0
5504,1745,214,1.0
5504,1745,275,1.0
5504,1745,276,1.0
5505,1745,310,1.0
5505,1745,239,1.0
5505,1745,244,1.0
5506,1746,93,1.0
5506,1746,102,1.0
5506,1746,317,1.0
5506,1746,312,1.0
5506,1746,356,1.0
5506,1746,462,1.0
5507,1746,310,1.0
5507,1746,275,1.0
5507,1746,272,1.0
5507,1746,288,1.0
5507,1746,312,1.0
5507,1746,356,1.0
5507,1746,462,1.0
5508,1746,308,1.0
5508,1746,415,1.0
5508,1746,317,1.0
5508,1746,312,1.0
5508,1746,356,1.0
5508,1746,462,1.0
5509,1746,207,1.0
5509,1746,99,1.0
5509,1746,102,1.0
5509,1746,317,1.0
5509,1746,312,1.0
5509,1746,356,1.0
5509,1746,462,1.0
5510,1747,207,1.0
5510,1747,212,1.0
5510,1747,37,1.0
5510,1747,32,1.0
5510,1747,149,1.0
5510,1747,144,1.0
5510,1747,427,1.0
5510,1747,434,1.0
5511,1747,207,1.0
5511,1747,212,1.0
5511,1747,388,1.0
5511,1747,301,1.0
5511,1747,149,1.0
5511,1747,144,1.0
5511,1747,427,1.0
5511,1747,434,1.0
5512,1747,207,1.0
5512,1747,212,1.0
5512,1747,37,1.0
5512,1747,32,1.0
5512,1747,149,1.0
5512,1747,144,1.0
5512,1747,427,1.0
5512,1747,185,1.0
5512,1747,190,1.0
5513,1748,308,1.0
5513,1748,397,1.0
5513,1748,385,1.0
5513,1748,171,1.0
5513,1748,164,1.0
5513,1748,13,1.0
5513,1748,22,1.0
5514,1748,207,1.0
5514,1748,212,1.0
5514,1748,388,1.0
5514,1748,301,1.0
5514,1748,149,1.0
5514,1748,144,1.0
5514,1748,427,1.0
5514,1748,430,1.0
5515,1748,93,1.0
5515,1748,102,1.0
5515,1748,395,1.0
5515,1748,385,1.0
5515,1748,171,1.0
5515,1748,164,1.0
5515,1748,13,1.0
5515,1748,22,1.0
5516,1748,308,1.0
5516,1748,415,1.0
5516,1748,395,1.0
5516,1748,385,1.0
5516,1748,171,1.0
5516,1748,164,1.0
5516,1748,13,1.0
5516,1748,22,1.0
5517,1749,207,1.0
5517,1749,212,1.0
5517,1749,37,1.0
5517,1749,32,1.0
5517,1749,149,1.0
5517,1749,144,1.0
5518,1749,207,1.0
5518,1749,212,1.0
5518,1749,388,1.0
5518,1749,301,1.0
5518,1749,149,1.0
5518,1749,144,1.0
5519,1749,207,1.0
5519,1749,212,1.0
5519,1749,37,1.0
5519,1749,32,1.0
5519,1749,302,1.0
5519,1749,452,1.0
5520,1750,207,1.0
5520,1750,212,1.0
5520,1750,388,1.0
5521,1750,207,1.0
5521,1750,210,1.0
5521,1750,372,1.0
5521,1750,388,1.0
5522,1750,207,1.0
5522,1750,212,1.0
5522,1750,37,1.0
5522,1750,34,1.0
5523,1751,308,1.0
5523,1751,397,1.0
5523,1751,385,1.0
5523,1751,171,1.0
5523,1751,164,1.0
5523,1751,268,1.0
5523,1751,366,1.0
5524,1751,308,1.0
5524,1751,397,1.0
5524,1751,385,1.0
5524,1751,171,1.0
5524,1751,164,1.0
5524,1751,13,1.0
5524,1751,18,1.0
5524,1751,366,1.0
5525,1751,93,1.0
5525,1751,102,1.0
5525,1751,395,1.0
5525,1751,385,1.0
5525,1751,171,1.0
5525,1751,164,1.0
5525,1751,268,1.0
5525,1751,366,1.0
5526,1752,207,1.0
5526,1752,212,1.0
5526,1752,388,1.0
5526,1752,408,1.0
5526,1752,403,1.0
5526,1752,251,1.0
5527,1752,310,1.0
5527,1752,239,1.0
5527,1752,242,1.0
5527,1752,7,1.0
5527,1752,2,1.0
5528,1752,310,1.0
5528,1752,55,1.0
5528,1752,68,1.0
5528,1752,7,1.0
5528,1752,2,1.0
5529,1753,308,1.0
5529,1753,397,1.0
5529,1753,385,1.0
5530,1753,93,1.0
5530,1753,102,1.0
5530,1753,395,1.0
5530,1753,385,1.0
5531,1753,308,1.0
5531,1753,415,1.0
5531,1753,395,1.0
5531,1753,385,1.0
5532,1754,310,1.0
5532,1754,275,1.0
5532,1754,276,1.0
5533,1754,207,1.0
5533,1754,214,1.0
5533,1754,275,1.0
5533,1754,276,1.0
5534,1754,310,1.0
5534,1754,239,1.0
5534,1754,244,1.0
5535,1755,310,1.0
5535,1755,55,1.0
5536,1755,207,1.0
5536,1755,214,1.0
5536,1755,55,1.0
5537,1755,310,1.0
5537,1755,239,1.0
5537,1755,57,1.0
5538,1756,308,1.0
5538,1756,397,1.0
5538,1756,121,1.0
5538,1756,130,1.0
5539,1756,93,1.0
5539,1756,102,1.0
5539,1756,395,1.0
5539,1756,121,1.0
5539,1756,130,1.0
5540,1756,308,1.0
5540,1756,415,1.0
5540,1756,395,1.0
5540,1756,121,1.0
5540,1756,130,1.0
5541,1757,310,1.0
5541,1757,275,1.0
5542,1757,207,1.0
5542,1757,214,1.0
5542,1757,275,1.0
5543,1757,308,1.0
5543,1757,279,1.0
5544,1758,308,1.0
5544,1758,397,1.0
5544,1758,385,1.0
5544,1758,171,1.0
5544,1758,164,1.0
5544,1758,13,1.0
5544,1758,22,1.0
5545,1758,207,1.0
5545,1758,212,1.0
5545,1758,388,1.0
5545,1758,301,1.0
5545,1758,149,1.0
5545,1758,144,1.0
5545,1758,427,1.0
5545,1758,430,1.0
5546,1758,93,1.0
5546,1758,102,1.0
5546,1758,395,1.0
5546,1758,385,1.0
5546,1758,171,1.0
5546,1758,164,1.0
5546,1758,13,1.0
5546,1758,22,1.0
5547,1758,308,1.0
5547,1758,415,1.0
5547,1758,395,1.0
5547,1758,385,1.0
5547,1758,171,1.0
5547,1758,164,1.0
5547,1758,13,1.0
5547,1758,22,1.0
5548,1759,207,1.0
5548,1759,210,1.0
5549,1759,93,1.0
5549,1759,100,1.0
5550,1759,207,1.0
5550,1759,99,1.0
5550,1759,100,1.0
5551,1760,207,1.0
5551,1760,212,1.0
5551,1760,37,1.0
5551,1760,32,1.0
5551,1760,302,1.0
5552,1760,207,1.0
5552,1760,212,1.0
5552,1760,388,1.0
5552,1760,301,1.0
5552,1760,302,1.0
5553,1760,207,1.0
5553,1760,212,1.0
5553,1760,37,1.0
5553,1760,32,1.0
5553,1760,149,1.0
5553,1760,140,1.0
5554,1761,310,1.0
5554,1761,239,1.0
5554,1761,242,1.0
5554,1761,7,1.0
5555,1761,310,1.0
5555,1761,55,1.0
5555,1761,68,1.0
5555,1761,7,1.0
5556,1761,207,1.0
5556,1761,214,1.0
5556,1761,239,1.0
5556,1761,242,1.0
5556,1761,7,1.0
5557,1762,93,1.0
5557,1762,102,1.0
5557,1762,317,1.0
5557,1762,312,1.0
5557,1762,356,1.0
5557,1762,181,1.0
5558,1762,310,1.0
5558,1762,275,1.0
5558,1762,272,1.0
5558,1762,290,1.0
5558,1762,255,1.0
5558,1762,179,1.0
5559,1762,308,1.0
5559,1762,415,1.0
5559,1762,317,1.0
5559,1762,312,1.0
5559,1762,356,1.0
5559,1762,181,1.0
5560,1762,207,1.0
5560,1762,99,1.0
5560,1762,102,1.0
5560,1762,317,1.0
5560,1762,312,1.0
5560,1762,356,1.0
5560,1762,181,1.0
5561,1763,93,1.0
5561,1763,102,1.0
5561,1763,317,1.0
5561,1763,312,1.0
5561,1763,356,1.0
5561,1763,462,1.0
5562,1763,310,1.0
5562,1763,275,1.0
5562,1763,272,1.0
5562,1763,288,1.0
5562,1763,312,1.0
5562,1763,356,1.0
5562,1763,462,1.0
5563,1763,308,1.0
5563,1763,415,1.0
5563,1763,317,1.0
5563,1763,312,1.0
5563,1763,356,1.0
5563,1763,462,1.0
5564,1763,207,1.0
5564,1763,99,1.0
5564,1763,102,1.0
5564,1763,317,1.0
5564,1763,312,1.0
5564,1763,356,1.0
5564,1763,462,1.0
5565,1764,308,1.0
5565,1764,397,1.0
5565,1764,385,1.0
5565,1764,171,1.0
5565,1764,164,1.0
5565,1764,268,1.0
5565,1764,366,1.0
5566,1764,308,1.0
5566,1764,397,1.0
5566,1764,385,1.0
5566,1764,171,1.0
5566,1764,164,1.0
5566,1764,13,1.0
5566,1764,18,1.0
5566,1764,366,1.0
5567,1764,93,1.0
5567,1764,102,1.0
5567,1764,395,1.0
5567,1764,385,1.0
5567,1764,171,1.0
5567,1764,164,1.0
5567,1764,268,1.0
5567,1764,366,1.0
5568,1765,310,1.0
5568,1765,275,1.0
5568,1765,276,1.0
5569,1765,207,1.0
5569,1765,214,1.0
5569,1765,275,1.0
5569,1765,276,1.0
5570,1765,310,1.0
5570,1765,239,1.0
5570,1765,244,1.0
5571,1766,203,1.0
5572,1766,207,1.0
5572,1766,201,1.0
5573,1766,93,1.0
5573,1766,96,1.0
5574,1767,93,1.0
5574,1767,102,1.0
5574,1767,317,1.0
5574,1767,312,1.0
5574,1767,356,1.0
5575,1767,310,1.0
5575,1767,275,1.0
5575,1767,272,1.0
5575,1767,288,1.0
5575,1767,312,1.0
5575,1767,356,1.0
5576,1767,308,1.0
5576,1767,415,1.0
5576,1767,317,1.0
5576,1767,312,1.0
5576,1767,356,1.0
5577,1767,207,1.0
5577,1767,99,1.0
5577,1767,102,1.0
5577,1767,317,1.0
5577,1767,312,1.0
5577,1767,356,1.0
5578,1768,207,1.0
5578,1768,212,1.0
5578,1768,388,1.0
5578,1768,408,1.0
5578,1768,153,1.0
5579,1768,310,1.0
5579,1768,239,1.0
5579,1768,87,1.0
5579,1768,88,1.0
5580,1768,310,1.0
5580,1768,239,1.0
5580,1768,240,1.0
5580,1768,159,1.0
5581,1769,308,1.0
5581,1769,397,1.0
5581,1769,385,1.0
5581,1769,171,1.0
5581,1769,164,1.0
5581,1769,13,1.0
5581,1769,10,1.0
5582,1769,207,1.0
5582,1769,212,1.0
5582,1769,388,1.0
5582,1769,301,1.0
5582,1769,149,1.0
5582,1769,144,1.0
5582,1769,427,1.0
5582,1769,428,1.0
5583,1769,93,1.0
5583,1769,102,1.0
5583,1769,395,1.0
5583,1769,385,1.0
5583,1769,171,1.0
5583,1769,164,1.0
5583,1769,13,1.0
5583,1769,10,1.0
5584,1769,308,1.0
5584,1769,415,1.0
5584,1769,395,1.0
5584,1769,385,1.0
5584,1769,171,1.0
5584,1769,164,1.0
5584,1769,13,1.0
5584,1769,10,1.0
5585,1770,364,1.0
5585,1770,429,1.0
5585,1770,426,1.0
5585,1770,453,1.0
5585,1770,359,1.0
5586,1770,364,1.0
5586,1770,189,1.0
5586,1770,184,1.0
5586,1770,426,1.0
5586,1770,453,1.0
5586,1770,359,1.0
5587,1770,364,1.0
5587,1770,429,1.0
5587,1770,426,1.0
5587,1770,145,1.0
5587,1770,146,1.0
5588,1771,364,1.0
5588,1771,429,1.0
5588,1771,426,1.0
5588,1771,145,1.0
5588,1771,148,1.0
5588,1771,304,1.0
5588,1771,153,1.0
5588,1771,158,1.0
5589,1771,364,1.0
5589,1771,429,1.0
5589,1771,426,1.0
5589,1771,145,1.0
5589,1771,148,1.0
5589,1771,304,1.0
5589,1771,383,1.0
5589,1771,381,1.0
5590,1771,364,1.0
5590,1771,429,1.0
5590,1771,426,1.0
5590,1771,145,1.0
5590,1771,150,1.0
5590,1771,444,1.0
5590,1771,153,1.0
5590,1771,158,1.0
5591,1772,364,1.0
5591,1772,429,1.0
5591,1772,426,1.0
5592,1772,364,1.0
5592,1772,189,1.0
5592,1772,184,1.0
5592,1772,426,1.0
5593,1772,19,1.0
5593,1772,10,1.0
5593,1772,429,1.0
5593,1772,426,1.0
5594,1773,364,1.0
5594,1773,429,1.0
5594,1773,426,1.0
5594,1773,145,1.0
5594,1773,148,1.0
5594,1773,304,1.0
5594,1773,153,1.0
5594,1773,158,1.0
5595,1773,364,1.0
5595,1773,429,1.0
5595,1773,426,1.0
5595,1773,145,1.0
5595,1773,148,1.0
5595,1773,304,1.0
5595,1773,383,1.0
5595,1773,381,1.0
5596,1773,364,1.0
5596,1773,429,1.0
5596,1773,426,1.0
5596,1773,145,1.0
5596,1773,150,1.0
5596,1773,444,1.0
5596,1773,153,1.0
5596,1773,158,1.0
5597,1774,364,1.0
5597,1774,429,1.0
5597,1774,426,1.0
5597,1774,221,1.0
5598,1774,364,1.0
5598,1774,189,1.0
5598,1774,184,1.0
5598,1774,426,1.0
5598,1774,221,1.0
5599,1774,19,1.0
5599,1774,10,1.0
5599,1774,429,1.0
5599,1774,426,1.0
5599,1774,221,1.0
5600,1775,366,1.0
5601,1775,347,1.0
5601,1775,344,1.0
5602,1775,364,1.0
5602,1775,448,1.0
5602,1775,421,1.0
5603,1776,364,1.0
5603,1776,448,1.0
5604,1776,19,1.0
5604,1776,10,1.0
5604,1776,448,1.0
5605,1776,364,1.0
5605,1776,189,1.0
5605,1776,190,1.0
5606,1777,364,1.0
5606,1777,429,1.0
5606,1777,426,1.0
5606,1777,145,1.0
5606,1777,148,1.0
5606,1777,304,1.0
5606,1777,153,1.0
5607,1777,364,1.0
5607,1777,429,1.0
5607,1777,426,1.0
5607,1777,145,1.0
5607,1777,150,1.0
5607,1777,444,1.0
5607,1777,153,1.0
5608,1777,364,1.0
5608,1777,189,1.0
5608,1777,184,1.0
5608,1777,426,1.0
5608,1777,145,1.0
5608,1777,148,1.0
5608,1777,304,1.0
5608,1777,153,1.0
5609,1778,364,1.0
5609,1778,429,1.0
5609,1778,426,1.0
5609,1778,453,1.0
5609,1778,359,1.0
5610,1778,364,1.0
5610,1778,189,1.0
5610,1778,184,1.0
5610,1778,426,1.0
5610,1778,453,1.0
5610,1778,359,1.0
5611,1778,364,1.0
5611,1778,429,1.0
5611,1778,426,1.0
5611,1778,145,1.0
5611,1778,146,1.0
5612,1779,364,1.0
5612,1779,429,1.0
5612,1779,426,1.0
5612,1779,221,1.0
5612,1779,222,1.0
5613,1779,364,1.0
5613,1779,189,1.0
5613,1779,184,1.0
5613,1779,426,1.0
5613,1779,221,1.0
5613,1779,222,1.0
5614,1779,364,1.0
5614,1779,429,1.0
5614,1779,426,1.0
5614,1779,413,1.0
5614,1779,297,1.0
5615,1780,269,1.0
5615,1780,165,1.0
5615,1780,170,1.0
5615,1780,125,1.0
5616,1780,19,1.0
5616,1780,12,1.0
5616,1780,165,1.0
5616,1780,170,1.0
5616,1780,125,1.0
5617,1780,117,1.0
5617,1780,108,1.0
5617,1780,165,1.0
5617,1780,170,1.0
5617,1780,125,1.0
5618,1781,269,1.0
5618,1781,165,1.0
5618,1781,172,1.0
5618,1781,322,1.0
5619,1781,19,1.0
5619,1781,12,1.0
5619,1781,165,1.0
5619,1781,172,1.0
5619,1781,322,1.0
5620,1781,117,1.0
5620,1781,108,1.0
5620,1781,165,1.0
5620,1781,172,1.0
5620,1781,322,1.0
5621,1782,364,1.0
5622,1782,19,1.0
5622,1782,10,1.0
5623,1782,117,1.0
5623,1782,17,1.0
5623,1782,10,1.0
5624,1783,364,1.0
5624,1783,429,1.0
5624,1783,426,1.0
5624,1783,453,1.0
5624,1783,359,1.0
5624,1783,81,1.0
5625,1783,364,1.0
5625,1783,189,1.0
5625,1783,184,1.0
5625,1783,426,1.0
5625,1783,453,1.0
5625,1783,359,1.0
5625,1783,81,1.0
5626,1783,364,1.0
5626,1783,429,1.0
5626,1783,426,1.0
5626,1783,145,1.0
5626,1783,146,1.0
5626,1783,81,1.0
5627,1784,269,1.0
5627,1784,165,1.0
5627,1784,170,1.0
5627,1784,384,1.0
5627,1784,396,1.0
5628,1784,19,1.0
5628,1784,12,1.0
5628,1784,165,1.0
5628,1784,170,1.0
5628,1784,384,1.0
5628,1784,396,1.0
5629,1784,117,1.0
5629,1784,108,1.0
5629,1784,165,1.0
5629,1784,170,1.0
5629,1784,384,1.0
5629,1784,396,1.0
5630,1785,269,1.0
5630,1785,165,1.0
5630,1785,170,1.0
5630,1785,384,1.0
5630,1785,396,1.0
5630,1785,309,1.0
5630,1785,207,1.0
5631,1785,19,1.0
5631,1785,12,1.0
5631,1785,165,1.0
5631,1785,170,1.0
5631,1785,384,1.0
5631,1785,396,1.0
5631,1785,309,1.0
5631,1785,207,1.0
5632,1785,269,1.0
5632,1785,165,1.0
5632,1785,170,1.0
5632,1785,384,1.0
5632,1785,394,1.0
5632,1785,103,1.0
5632,1785,98,1.0
5634,1787,364,1.0
5634,1787,429,1.0
5634,1787,426,1.0
5634,1787,145,1.0
5634,1787,148,1.0
5634,1787,300,1.0
5635,1787,364,1.0
5635,1787,189,1.0
5635,1787,184,1.0
5635,1787,426,1.0
5635,1787,145,1.0
5635,1787,148,1.0
5635,1787,300,1.0
5636,1787,364,1.0
5636,1787,429,1.0
5636,1787,426,1.0
5636,1787,145,1.0
5636,1787,150,1.0
5636,1787,407,1.0
5637,1788,364,1.0
5637,1788,429,1.0
5638,1788,364,1.0
5638,1788,189,1.0
5638,1788,184,1.0
5639,1788,19,1.0
5639,1788,10,1.0
5639,1788,429,1.0
5640,1789,364,1.0
5640,1789,429,1.0
5640,1789,426,1.0
5640,1789,145,1.0
5641,1789,364,1.0
5641,1789,189,1.0
5641,1789,184,1.0
5641,1789,426,1.0
5641,1789,145,1.0
5642,1789,364,1.0
5642,1789,429,1.0
5642,1789,426,1.0
5642,1789,453,1.0
5642,1789,141,1.0
5643,1790,364,1.0
5643,1790,429,1.0
5643,1790,426,1.0
5643,1790,453,1.0
5643,1790,359,1.0
5643,1790,81,1.0
5643,1790,78,1.0
5644,1790,364,1.0
5644,1790,189,1.0
5644,1790,184,1.0
5644,1790,426,1.0
5644,1790,453,1.0
5644,1790,359,1.0
5644,1790,81,1.0
5644,1790,78,1.0
5645,1790,364,1.0
5645,1790,429,1.0
5645,1790,426,1.0
5645,1790,145,1.0
5645,1790,146,1.0
5645,1790,81,1.0
5645,1790,78,1.0
5646,1791,117,1.0
5646,1791,114,1.0
5647,1791,19,1.0
5647,1791,16,1.0
5647,1791,114,1.0
5648,1791,269,1.0
5648,1791,264,1.0
5649,1792,364,1.0
5649,1792,429,1.0
5649,1792,426,1.0
5649,1792,453,1.0
5649,1792,359,1.0
5649,1792,362,1.0
5650,1792,364,1.0
5650,1792,189,1.0
5650,1792,184,1.0
5650,1792,426,1.0
5650,1792,453,1.0
5650,1792,359,1.0
5650,1792,362,1.0
5651,1792,364,1.0
5651,1792,429,1.0
5651,1792,426,1.0
5651,1792,145,1.0
5651,1792,146,1.0
5651,1792,362,1.0
5652,1793,117,1.0
5652,1793,112,1.0
5653,1793,19,1.0
5653,1793,14,1.0
5654,1793,19,1.0
5654,1793,16,1.0
5654,1793,112,1.0
5655,1794,117,1.0
5655,1794,110,1.0
5656,1794,269,1.0
5656,1794,266,1.0
5657,1794,19,1.0
5657,1794,12,1.0
5657,1794,266,1.0
5658,1795,364,1.0
5658,1795,429,1.0
5658,1795,426,1.0
5658,1795,145,1.0
5659,1795,364,1.0
5659,1795,189,1.0
5659,1795,184,1.0
5659,1795,426,1.0
5659,1795,145,1.0
5660,1795,364,1.0
5660,1795,429,1.0
5660,1795,426,1.0
5660,1795,453,1.0
5660,1795,141,1.0
5661,1796,364,1.0
5661,1796,429,1.0
5661,1796,426,1.0
5661,1796,145,1.0
5661,1796,148,1.0
5661,1796,304,1.0
5661,1796,153,1.0
5661,1796,158,1.0
5662,1796,364,1.0
5662,1796,429,1.0
5662,1796,426,1.0
5662,1796,145,1.0
5662,1796,148,1.0
5662,1796,304,1.0
5662,1796,383,1.0
5662,1796,381,1.0
5663,1796,364,1.0
5663,1796,429,1.0
5663,1796,426,1.0
5663,1796,145,1.0
5663,1796,150,1.0
5663,1796,444,1.0
5663,1796,153,1.0
5663,1796,158,1.0
5664,1797,269,1.0
5664,1797,165,1.0
5664,1797,170,1.0
5664,1797,377,1.0
5664,1797,351,1.0
5665,1797,269,1.0
5665,1797,165,1.0
5665,1797,170,1.0
5665,1797,125,1.0
5665,1797,128,1.0
5666,1797,19,1.0
5666,1797,12,1.0
5666,1797,165,1.0
5666,1797,170,1.0
5666,1797,377,1.0
5666,1797,351,1.0
5667,1798,364,1.0
5667,1798,429,1.0
5667,1798,426,1.0
5667,1798,453,1.0
5667,1798,359,1.0
5667,1798,362,1.0
5667,1798,225,1.0
5668,1798,364,1.0
5668,1798,189,1.0
5668,1798,184,1.0
5668,1798,426,1.0
5668,1798,453,1.0
5668,1798,359,1.0
5668,1798,362,1.0
5668,1798,225,1.0
5669,1798,364,1.0
5669,1798,429,1.0
5669,1798,426,1.0
5669,1798,145,1.0
5669,1798,146,1.0
5669,1798,362,1.0
5669,1798,225,1.0
5670,1799,269,1.0
5670,1799,165,1.0
5670,1799,170,1.0
5670,1799,384,1.0
5670,1799,396,1.0
5670,1799,309,1.0
5671,1799,19,1.0
5671,1799,12,1.0
5671,1799,165,1.0
5671,1799,170,1.0
5671,1799,384,1.0
5671,1799,396,1.0
5671,1799,309,1.0
5672,1799,269,1.0
5672,1799,165,1.0
5672,1799,170,1.0
5672,1799,384,1.0
5672,1799,394,1.0
5672,1799,103,1.0
5672,1799,92,1.0
5673,1800,269,1.0
5673,1800,165,1.0
5673,1800,170,1.0
5673,1800,125,1.0
5673,1800,122,1.0
5673,1800,391,1.0
5673,1800,343,1.0
5674,1800,19,1.0
5674,1800,12,1.0
5674,1800,165,1.0
5674,1800,170,1.0
5674,1800,125,1.0
5674,1800,122,1.0
5674,1800,391,1.0
5674,1800,343,1.0
5675,1800,117,1.0
5675,1800,108,1.0
5675,1800,165,1.0
5675,1800,170,1.0
5675,1800,125,1.0
5675,1800,122,1.0
5675,1800,391,1.0
5675,1800,343,1.0
5676,1801,364,1.0
5676,1801,429,1.0
5676,1801,426,1.0
5677,1801,364,1.0
5677,1801,189,1.0
5677,1801,184,1.0
5677,1801,426,1.0
5678,1801,19,1.0
5678,1801,10,1.0
5678,1801,429,1.0
5678,1801,426,1.0
5679,1802,364,1.0
5679,1802,429,1.0
5679,1802,426,1.0
5679,1802,221,1.0
5680,1802,364,1.0
5680,1802,189,1.0
5680,1802,184,1.0
5680,1802,426,1.0
5680,1802,221,1.0
5681,1802,19,1.0
5681,1802,10,1.0
5681,1802,429,1.0
5681,1802,426,1.0
5681,1802,221,1.0
5682,1803,269,1.0
5682,1803,165,1.0
5682,1803,172,1.0
5682,1803,322,1.0
5682,1803,454,1.0
5683,1803,19,1.0
5683,1803,12,1.0
5683,1803,165,1.0
5683,1803,172,1.0
5683,1803,322,1.0
5683,1803,454,1.0
5684,1803,117,1.0
5684,1803,108,1.0
5684,1803,165,1.0
5684,1803,172,1.0
5684,1803,322,1.0
5684,1803,454,1.0
5685,1804,269,1.0
5685,1804,165,1.0
5685,1804,170,1.0
5685,1804,125,1.0
5685,1804,118,1.0
5685,1804,289,1.0
5685,1804,273,1.0
5685,1804,276,1.0
5686,1804,269,1.0
5686,1804,165,1.0
5686,1804,170,1.0
5686,1804,384,1.0
5686,1804,396,1.0
5686,1804,279,1.0
5686,1804,276,1.0
5687,1804,269,1.0
5687,1804,165,1.0
5687,1804,170,1.0
5687,1804,384,1.0
5687,1804,394,1.0
5687,1804,418,1.0
5687,1804,271,1.0
5687,1804,276,1.0
5688,1805,269,1.0
5688,1805,165,1.0
5688,1805,172,1.0
5688,1805,322,1.0
5688,1805,456,1.0
5689,1805,19,1.0
5689,1805,12,1.0
5689,1805,165,1.0
5689,1805,172,1.0
5689,1805,322,1.0
5689,1805,456,1.0
5690,1805,269,1.0
5690,1805,165,1.0
5690,1805,172,1.0
5690,1805,322,1.0
5690,1805,454,1.0
